suite,outcome,stratifier,stratum,metric,value,n_obs
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,136,male_p95_p50,1.0380699634552002,28085
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,136,female_p95_p50,0.951268196105957,28085
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,136,male_top10_share,0.11381474365749981,28085
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,136,female_top10_share,0.0932573848744603,28085
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,136,male_top5_share,0.05940944955326332,28085
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,136,female_top5_share,0.045715738782883215,28085
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,7900,raw_variance_ratio,1.0395336105508097,3417
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,7900,residual_variance_ratio,0.970201572719117,3417
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,7900,male_p90_p10,1.0514941215515137,3417
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,7900,female_p90_p10,1.1440904140472412,3417
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,7900,male_p95_p50,0.622788667678833,3417
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,7900,female_p95_p50,0.7368323802947998,3417
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,7900,male_top10_share,0.10431277966424424,3417
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,7900,female_top10_share,0.05103266992114157,3417
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,7900,male_top5_share,0.05029037478975596,3417
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,7900,female_top5_share,0.04663912880210289,3417
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,6220,raw_variance_ratio,1.6790033490752436,8020
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,6220,residual_variance_ratio,1.615904483890914,8020
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,6220,male_p90_p10,1.4483928680419922,8020
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,6220,female_p90_p10,1.887031078338623,8020
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,6220,male_p95_p50,0.9189467430114746,8020
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,6220,female_p95_p50,1.9106974601745605,8020
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,6220,male_top10_share,0.09936314449142794,8020
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,6220,female_top10_share,0.1591737545565006,8020
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,6220,male_top5_share,0.04985164499520028,8020
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,6220,female_top5_share,0.07863218191286235,8020
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,9260,raw_variance_ratio,0.9562057225940976,645
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,9260,residual_variance_ratio,1.1894474992991684,645
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,9260,male_p90_p10,1.298647165298462,645
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,9260,female_p90_p10,1.6792724132537842,645
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,9260,male_p95_p50,0.6056690216064453,645
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,9260,female_p95_p50,0.5719211101531982,645
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,9260,male_top10_share,0.12054686265212582,645
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,9260,female_top10_share,0.023047528063052304,645
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,9260,male_top5_share,0.05724672040461514,645
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,9260,female_top5_share,0.0,645
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,4740,raw_variance_ratio,1.0675519352374796,3908
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,4740,residual_variance_ratio,1.0718473325928606,3908
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,4740,male_p90_p10,1.6512165069580078,3908
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,4740,female_p90_p10,1.5921854972839355,3908
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,4740,male_p95_p50,1.1143386363983154,3908
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,4740,female_p95_p50,1.2330949306488037,3908
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,4740,male_top10_share,0.13155632326898012,3908
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,4740,female_top10_share,0.06572767920910362,3908
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,4740,male_top5_share,0.061039820291669475,3908
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,4740,female_top5_share,0.03881763761259409,3908
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,5020,raw_variance_ratio,0.8148381503913236,1801
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,5020,residual_variance_ratio,0.825755085796413,1801
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,5020,male_p90_p10,1.5110878944396973,1801
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,5020,female_p90_p10,1.322852373123169,1801
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,5020,male_p95_p50,0.9273514747619629,1801
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,5020,female_p95_p50,0.8653995990753174,1801
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,5020,male_top10_share,0.1688365179706667,1801
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,5020,female_top10_share,0.07915546174532162,1801
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,5020,male_top5_share,0.077595315270142,1801
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,5020,female_top5_share,0.0410330886199024,1801
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,2160,raw_variance_ratio,0.6565323982789488,5107
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,2160,residual_variance_ratio,0.7152135624483207,5107
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,2160,male_p90_p10,1.6775827407836914,5107
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,2160,female_p90_p10,1.4008893966674805,5107
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,2160,male_p95_p50,1.0774264335632324,5107
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,2160,female_p95_p50,0.9664170742034912,5107
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,2160,male_top10_share,0.19909040402082767,5107
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,2160,female_top10_share,0.06146604883804184,5107
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,2160,male_top5_share,0.10942930604545396,5107
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,2160,female_top5_share,0.027532534324279354,5107
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,5550,raw_variance_ratio,1.2472894069362435,23279
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,5550,residual_variance_ratio,1.2147633913063653,23279
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,5550,male_p90_p10,0.9317936897277832,23279
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,5550,female_p90_p10,1.0623488426208496,23279
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,5550,male_p95_p50,0.46996498107910156,23279
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,5550,female_p95_p50,0.5481126308441162,23279
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,5550,male_top10_share,0.10908897106566308,23279
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,5550,female_top10_share,0.08938741376115578,23279
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,5550,male_top5_share,0.05194484000144908,23279
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,5550,female_top5_share,0.04874081728492618,23279
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,3655,raw_variance_ratio,0.8920416650857114,10457
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,3655,residual_variance_ratio,0.9138694901824713,10457
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,3655,male_p90_p10,1.4912688732147217,10457
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,3655,female_p90_p10,1.4754352569580078,10457
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,3655,male_p95_p50,0.9961373805999756,10457
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,3655,female_p95_p50,1.0033020973205566,10457
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,3655,male_top10_share,0.1166529200051416,10457
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,3655,female_top10_share,0.09294743929301785,10457
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,3655,male_top5_share,0.06211170144393505,10457
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,3655,female_top5_share,0.04488710210249686,10457
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,205,raw_variance_ratio,1.0105377204375035,11580
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,205,residual_variance_ratio,1.0433831865599124,11580
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,205,male_p90_p10,1.7147984504699707,11580
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,205,female_p90_p10,1.8044986724853516,11580
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,205,male_p95_p50,1.1582961082458496,11580
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,205,female_p95_p50,1.107539415359497,11580
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,205,male_top10_share,0.10351669316375199,11580
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,205,female_top10_share,0.08331117359842034,11580
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,205,male_top5_share,0.05114033819916173,11580
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,205,female_top5_share,0.045573616525315844,11580
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1800,raw_variance_ratio,1.1041682349134518,2511
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1800,residual_variance_ratio,1.217801638380854,2511
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1800,male_p90_p10,1.5567986965179443,2511
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1800,female_p90_p10,1.503403663635254,2511
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1800,male_p95_p50,1.1129541397094727,2511
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1800,female_p95_p50,1.0673284530639648,2511
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1800,male_top10_share,0.10970928101549086,2511
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1800,female_top10_share,0.08315372948810053,2511
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1800,male_top5_share,0.05618252085061507,2511
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1800,female_top5_share,0.04162247841903002,2511
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,5330,raw_variance_ratio,0.7446151502985398,9456
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,5330,residual_variance_ratio,0.8474492364028944,9456
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,5330,male_p90_p10,1.3122804164886475,9456
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,5330,female_p90_p10,1.1105637550354004,9456
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,5330,male_p95_p50,1.0349845886230469,9456
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,5330,female_p95_p50,0.7538082599639893,9456
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,5330,male_top10_share,0.15032695242387584,9456
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,5330,female_top10_share,0.08708609917049254,9456
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,5330,male_top5_share,0.08909157039953823,9456
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,5330,female_top5_share,0.03830989073115575,9456
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,3720,raw_variance_ratio,1.8969218547048772,4572
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,3720,residual_variance_ratio,1.6428091863687067,4572
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,3720,male_p90_p10,1.2213213443756104,4572
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,3720,female_p90_p10,1.4815330505371094,4572
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,3720,male_p95_p50,0.7339692115783691,4572
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,3720,female_p95_p50,0.842041015625,4572
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,3720,male_top10_share,0.09823083247019261,4572
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,3720,female_top10_share,0.14021203523965955,4572
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,3720,male_top5_share,0.05025336857114989,4572
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,3720,female_top5_share,0.053456771688815886,4572
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,4300,raw_variance_ratio,1.2392658785328694,1057
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,4300,residual_variance_ratio,1.0962284219232195,1057
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,4300,male_p90_p10,1.117455244064331,1057
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,4300,female_p90_p10,1.3403048515319824,1057
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,4300,male_p95_p50,0.5400726795196533,1057
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,4300,female_p95_p50,0.740872859954834,1057
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,4300,male_top10_share,0.10258686074846289,1057
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,4300,female_top10_share,0.09665832154130836,1057
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,4300,male_top5_share,0.04889699356108897,1057
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,4300,female_top5_share,0.059039947752258626,1057
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1060,raw_variance_ratio,1.1873048404730848,4320
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1060,residual_variance_ratio,1.139887756176649,4320
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1060,male_p90_p10,1.145444631576538,4320
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1060,female_p90_p10,1.3453357219696045,4320
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1060,male_p95_p50,0.6345298290252686,4320
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1060,female_p95_p50,0.738609790802002,4320
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1060,male_top10_share,0.13129980977703606,4320
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1060,female_top10_share,0.05836518919284102,4320
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1060,male_top5_share,0.06678664620650153,4320
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1060,female_top5_share,0.0266688435619261,4320
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,7350,raw_variance_ratio,1.5956498547813116,2092
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,7350,residual_variance_ratio,1.3686488028671535,2092
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,7350,male_p90_p10,1.19755220413208,2092
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,7350,female_p90_p10,1.215721607208252,2092
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,7350,male_p95_p50,0.7215595245361328,2092
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,7350,female_p95_p50,0.7719106674194336,2092
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,7350,male_top10_share,0.10382055047971465,2092
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,7350,female_top10_share,0.023700539110975485,2092
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,7350,male_top5_share,0.052296526598889885,2092
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,7350,female_top5_share,0.02156443901942834,2092
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,4320,raw_variance_ratio,0.7006777119119727,2017
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,4320,residual_variance_ratio,0.735794672903416,2017
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,4320,male_p90_p10,1.5694849491119385,2017
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,4320,female_p90_p10,1.491585612297058,2017
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,4320,male_p95_p50,1.0985734462738037,2017
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,4320,female_p95_p50,0.8892621994018555,2017
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,4320,male_top10_share,0.144471514028526,2017
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,4320,female_top10_share,0.07509629996112663,2017
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,4320,male_top5_share,0.07721694174701758,2017
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,4320,female_top5_share,0.03395412941301198,2017
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1006,raw_variance_ratio,0.8510077253003672,42846
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1006,residual_variance_ratio,0.9124918635011295,42846
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1006,male_p90_p10,1.221090316772461,42846
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1006,female_p90_p10,1.0976245403289795,42846
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1006,male_p95_p50,0.8267879486083984,42846
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1006,female_p95_p50,0.6749155521392822,42846
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1006,male_top10_share,0.12840098672458802,42846
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1006,female_top10_share,0.0578154074476871,42846
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1006,male_top5_share,0.0650015117302683,42846
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1006,female_top5_share,0.027765881935089717,42846
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,3646,raw_variance_ratio,0.4501694603607997,2127
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,3646,residual_variance_ratio,0.5210666414335501,2127
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,3646,male_p90_p10,1.7842929363250732,2127
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,3646,female_p90_p10,1.2657376527786255,2127
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,3646,male_p95_p50,1.5783720016479492,2127
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,3646,female_p95_p50,0.7792739868164062,2127
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,3646,male_top10_share,0.15909764629157527,2127
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,3646,female_top10_share,0.0902027952128088,2127
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,3646,male_top5_share,0.10852552321100374,2127
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,3646,female_top5_share,0.04027447421971898,2127
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1860,raw_variance_ratio,1.1976328429709133,3860
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1860,residual_variance_ratio,1.1434919291742482,3860
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1860,male_p90_p10,1.502854347229004,3860
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1860,female_p90_p10,1.6087653636932373,3860
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1860,male_p95_p50,0.9524617195129395,3860
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1860,female_p95_p50,0.9217433929443359,3860
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1860,male_top10_share,0.10802148814549131,3860
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1860,female_top10_share,0.0932492201685367,3860
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1860,male_top5_share,0.05396234734866613,3860
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1860,female_top5_share,0.04686903487126961,3860
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,7420,raw_variance_ratio,1.5127714548683668,9777
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,7420,residual_variance_ratio,1.4590286841403508,9777
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,7420,male_p90_p10,1.2776882648468018,9777
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,7420,female_p90_p10,1.509568691253662,9777
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,7420,male_p95_p50,0.7125422954559326,9777
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,7420,female_p95_p50,0.8026821613311768,9777
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,7420,male_top10_share,0.0993600442090584,9777
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,7420,female_top10_share,0.12048137745198785,9777
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,7420,male_top5_share,0.048729175011497323,9777
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,7420,female_top5_share,0.08143225776986139,9777
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,520,raw_variance_ratio,1.151412875149129,13510
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,520,residual_variance_ratio,1.1611000223336376,13510
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,520,male_p90_p10,1.524397373199463,13510
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,520,female_p90_p10,1.623244047164917,13510
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,520,male_p95_p50,1.1644706726074219,13510
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,520,female_p95_p50,1.073263168334961,13510
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,520,male_top10_share,0.10535697746276566,13510
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,520,female_top10_share,0.0958759674493929,13510
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,520,male_top5_share,0.055375122039359306,13510
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,520,female_top5_share,0.0459660633028512,13510
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1840,raw_variance_ratio,0.9023061031476416,2700
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1840,residual_variance_ratio,0.8752844996054623,2700
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1840,male_p90_p10,1.0622994899749756,2700
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1840,female_p90_p10,1.0145771503448486,2700
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1840,male_p95_p50,0.6812896728515625,2700
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1840,female_p95_p50,0.6689004898071289,2700
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1840,male_top10_share,0.10577794005097563,2700
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1840,female_top10_share,0.09531596476057567,2700
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1840,male_top5_share,0.055462326482751845,2700
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1840,female_top5_share,0.044246196522290046,2700
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1440,raw_variance_ratio,0.48128297876503257,1084
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1440,residual_variance_ratio,0.4702900855980644,1084
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1440,male_p90_p10,1.0551483631134033,1084
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1440,female_p90_p10,0.9708542823791504,1084
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1440,male_p95_p50,0.7203500270843506,1084
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1440,female_p95_p50,0.577277660369873,1084
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1440,male_top10_share,0.10745602970706652,1084
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1440,female_top10_share,0.03918918918918919,1084
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1440,male_top5_share,0.0572042663545272,1084
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,1440,female_top5_share,0.0,1084
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,640,raw_variance_ratio,0.7746531717919449,4776
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,640,residual_variance_ratio,0.8122524731340778,4776
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,640,male_p90_p10,1.320401668548584,4776
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,640,female_p90_p10,1.1551275253295898,4776
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,640,male_p95_p50,0.9026532173156738,4776
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,640,female_p95_p50,0.818568229675293,4776
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,640,male_top10_share,0.15267423541067746,4776
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,640,female_top10_share,0.08386052068117807,4776
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,640,male_top5_share,0.07144017281424093,4776
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,640,female_top5_share,0.04327327703748424,4776
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,2400,raw_variance_ratio,1.0004489990950003,4776
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,2400,residual_variance_ratio,0.9212201602451067,4776
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,2400,male_p90_p10,1.274503231048584,4776
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,2400,female_p90_p10,1.2983384132385254,4776
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,2400,male_p95_p50,0.8873245716094971,4776
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,2400,female_p95_p50,0.7976934909820557,4776
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,2400,male_top10_share,0.1208914776624574,4776
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,2400,female_top10_share,0.08729603442759552,4776
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,2400,male_top5_share,0.05869719220519279,4776
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,2400,female_top5_share,0.04475024874922211,4776
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,7120,raw_variance_ratio,1.085547184306119,2551
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,7120,residual_variance_ratio,1.0053500053909425,2551
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,7120,male_p90_p10,1.258953332901001,2551
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,7120,female_p90_p10,1.456711769104004,2551
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,7120,male_p95_p50,0.7145512104034424,2551
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,7120,female_p95_p50,0.8222901821136475,2551
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,7120,male_top10_share,0.1013547187028393,2551
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,7120,female_top10_share,0.07499479202833137,2551
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,7120,male_top5_share,0.0509247885445548,2551
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,7120,female_top5_share,0.043260884660787445,2551
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,6210,raw_variance_ratio,0.914505636223496,1312
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,6210,residual_variance_ratio,1.012144894152694,1312
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,6210,male_p90_p10,1.3675456047058105,1312
V5_occupation_dispersion,log_hourly_wage_real,occupation_code,6210,female_p90_p10,1.2582812309265137,1312
