suite,outcome,stratifier,stratum,metric,value,n_obs
V3_reproductive_dispersion,log_annual_earnings_real,fertility_risk_quartile,Q2,male_top5_share,,602820
V3_reproductive_dispersion,log_annual_earnings_real,fertility_risk_quartile,Q2,female_top5_share,0.05021295311196229,602820
V3_reproductive_dispersion,log_annual_earnings_real,fertility_risk_quartile,Q1,raw_variance_ratio,,602827
V3_reproductive_dispersion,log_annual_earnings_real,fertility_risk_quartile,Q1,residual_variance_ratio,,602827
V3_reproductive_dispersion,log_annual_earnings_real,fertility_risk_quartile,Q1,male_p90_p10,,602827
V3_reproductive_dispersion,log_annual_earnings_real,fertility_risk_quartile,Q1,female_p90_p10,1.864069938659668,602827
V3_reproductive_dispersion,log_annual_earnings_real,fertility_risk_quartile,Q1,male_p95_p50,,602827
V3_reproductive_dispersion,log_annual_earnings_real,fertility_risk_quartile,Q1,female_p95_p50,0.9920282363891602,602827
V3_reproductive_dispersion,log_annual_earnings_real,fertility_risk_quartile,Q1,male_top10_share,,602827
V3_reproductive_dispersion,log_annual_earnings_real,fertility_risk_quartile,Q1,female_top10_share,0.10014422926429638,602827
V3_reproductive_dispersion,log_annual_earnings_real,fertility_risk_quartile,Q1,male_top5_share,,602827
V3_reproductive_dispersion,log_annual_earnings_real,fertility_risk_quartile,Q1,female_top5_share,0.051383023157942666,602827
V3_reproductive_dispersion,log_annual_earnings_real,fertility_risk_quartile,Q3,raw_variance_ratio,,602806
V3_reproductive_dispersion,log_annual_earnings_real,fertility_risk_quartile,Q3,residual_variance_ratio,,602806
V3_reproductive_dispersion,log_annual_earnings_real,fertility_risk_quartile,Q3,male_p90_p10,,602806
V3_reproductive_dispersion,log_annual_earnings_real,fertility_risk_quartile,Q3,female_p90_p10,2.116255760192871,602806
V3_reproductive_dispersion,log_annual_earnings_real,fertility_risk_quartile,Q3,male_p95_p50,,602806
V3_reproductive_dispersion,log_annual_earnings_real,fertility_risk_quartile,Q3,female_p95_p50,1.0815763473510742,602806
V3_reproductive_dispersion,log_annual_earnings_real,fertility_risk_quartile,Q3,male_top10_share,,602806
V3_reproductive_dispersion,log_annual_earnings_real,fertility_risk_quartile,Q3,female_top10_share,0.10004145467379268,602806
V3_reproductive_dispersion,log_annual_earnings_real,fertility_risk_quartile,Q3,male_top5_share,,602806
V3_reproductive_dispersion,log_annual_earnings_real,fertility_risk_quartile,Q3,female_top5_share,0.050007814528070564,602806
V3_reproductive_dispersion,log_annual_earnings_real,couple_type,unpartnered,raw_variance_ratio,1.1241402643008316,9667705
V3_reproductive_dispersion,log_annual_earnings_real,couple_type,unpartnered,residual_variance_ratio,1.189907262596098,9667705
V3_reproductive_dispersion,log_annual_earnings_real,couple_type,unpartnered,male_p90_p10,2.1228370666503906,9667705
V3_reproductive_dispersion,log_annual_earnings_real,couple_type,unpartnered,female_p90_p10,2.3559341430664062,9667705
V3_reproductive_dispersion,log_annual_earnings_real,couple_type,unpartnered,male_p95_p50,1.241842269897461,9667705
V3_reproductive_dispersion,log_annual_earnings_real,couple_type,unpartnered,female_p95_p50,1.218327522277832,9667705
V3_reproductive_dispersion,log_annual_earnings_real,couple_type,unpartnered,male_top10_share,0.13244565814014786,9667705
V3_reproductive_dispersion,log_annual_earnings_real,couple_type,unpartnered,female_top10_share,0.06525559965517051,9667705
V3_reproductive_dispersion,log_annual_earnings_real,couple_type,unpartnered,male_top5_share,0.06888329825429544,9667705
V3_reproductive_dispersion,log_annual_earnings_real,couple_type,unpartnered,female_top5_share,0.030155857757225603,9667705
V3_reproductive_dispersion,log_annual_earnings_real,couple_type,same_sex,raw_variance_ratio,0.9584953975491226,66544
V3_reproductive_dispersion,log_annual_earnings_real,couple_type,same_sex,residual_variance_ratio,1.0061845066406536,66544
V3_reproductive_dispersion,log_annual_earnings_real,couple_type,same_sex,male_p90_p10,2.115253448486328,66544
V3_reproductive_dispersion,log_annual_earnings_real,couple_type,same_sex,female_p90_p10,2.032686233520508,66544
V3_reproductive_dispersion,log_annual_earnings_real,couple_type,same_sex,male_p95_p50,1.3437347412109375,66544
V3_reproductive_dispersion,log_annual_earnings_real,couple_type,same_sex,female_p95_p50,1.1028070449829102,66544
V3_reproductive_dispersion,log_annual_earnings_real,couple_type,same_sex,male_top10_share,0.14249768281351044,66544
V3_reproductive_dispersion,log_annual_earnings_real,couple_type,same_sex,female_top10_share,0.06099385608978491,66544
V3_reproductive_dispersion,log_annual_earnings_real,couple_type,same_sex,male_top5_share,0.07462261813848835,66544
V3_reproductive_dispersion,log_annual_earnings_real,couple_type,same_sex,female_top5_share,0.02731858313048703,66544
