suite,outcome,stratifier,stratum,metric,value,n_obs,occupation_harmonized_code,occupation_harmonized_title,occupation_harmonization_type,occupation_title_vintage,soc_major_group,soc_major_label
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,split_2010_3600,male_p90_p10,1.3902177810668945,59147,split_2010_3600,"Nursing, Psychiatric, and Home Health Aides (2010 split bucket)",crosswalk_1_to_many_split_bucket,2010,31,Healthcare Support
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,split_2010_3600,female_p90_p10,1.2966821193695068,59147,split_2010_3600,"Nursing, Psychiatric, and Home Health Aides (2010 split bucket)",crosswalk_1_to_many_split_bucket,2010,31,Healthcare Support
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,split_2010_3600,male_p95_p50,1.0515925884246826,59147,split_2010_3600,"Nursing, Psychiatric, and Home Health Aides (2010 split bucket)",crosswalk_1_to_many_split_bucket,2010,31,Healthcare Support
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,split_2010_3600,female_p95_p50,0.875532865524292,59147,split_2010_3600,"Nursing, Psychiatric, and Home Health Aides (2010 split bucket)",crosswalk_1_to_many_split_bucket,2010,31,Healthcare Support
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,split_2010_3600,male_top10_share,0.15732431773426214,59147,split_2010_3600,"Nursing, Psychiatric, and Home Health Aides (2010 split bucket)",crosswalk_1_to_many_split_bucket,2010,31,Healthcare Support
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,split_2010_3600,female_top10_share,0.09167352931158466,59147,split_2010_3600,"Nursing, Psychiatric, and Home Health Aides (2010 split bucket)",crosswalk_1_to_many_split_bucket,2010,31,Healthcare Support
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,split_2010_3600,male_top5_share,0.0796139795727577,59147,split_2010_3600,"Nursing, Psychiatric, and Home Health Aides (2010 split bucket)",crosswalk_1_to_many_split_bucket,2010,31,Healthcare Support
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,split_2010_3600,female_top5_share,0.04664476350216766,59147,split_2010_3600,"Nursing, Psychiatric, and Home Health Aides (2010 split bucket)",crosswalk_1_to_many_split_bucket,2010,31,Healthcare Support
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,7855,raw_variance_ratio,1.0384808721049217,9555,7855,"Food processing workers, all other",mixed_vintage_mapping,mixed,51,Production
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,7855,residual_variance_ratio,1.072758581450788,9555,7855,"Food processing workers, all other",mixed_vintage_mapping,mixed,51,Production
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,7855,male_p90_p10,1.2386884689331055,9555,7855,"Food processing workers, all other",mixed_vintage_mapping,mixed,51,Production
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,7855,female_p90_p10,1.2196319103240967,9555,7855,"Food processing workers, all other",mixed_vintage_mapping,mixed,51,Production
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,7855,male_p95_p50,0.7418885231018066,9555,7855,"Food processing workers, all other",mixed_vintage_mapping,mixed,51,Production
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,7855,female_p95_p50,0.7402756214141846,9555,7855,"Food processing workers, all other",mixed_vintage_mapping,mixed,51,Production
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,7855,male_top10_share,0.11914573845326887,9555,7855,"Food processing workers, all other",mixed_vintage_mapping,mixed,51,Production
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,7855,female_top10_share,0.06363462397142311,9555,7855,"Food processing workers, all other",mixed_vintage_mapping,mixed,51,Production
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,7855,male_top5_share,0.05824109408804157,9555,7855,"Food processing workers, all other",mixed_vintage_mapping,mixed,51,Production
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,7855,female_top5_share,0.035374114945461506,9555,7855,"Food processing workers, all other",mixed_vintage_mapping,mixed,51,Production
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,4220,raw_variance_ratio,0.8685988752407452,134446,4220,Janitors and building cleaners,mixed_vintage_mapping,mixed,37,Building and Grounds Cleaning and Maintenance
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,4220,residual_variance_ratio,0.9128718078048531,134446,4220,Janitors and building cleaners,mixed_vintage_mapping,mixed,37,Building and Grounds Cleaning and Maintenance
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,4220,male_p90_p10,1.4957716464996338,134446,4220,Janitors and building cleaners,mixed_vintage_mapping,mixed,37,Building and Grounds Cleaning and Maintenance
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,4220,female_p90_p10,1.4477115869522095,134446,4220,Janitors and building cleaners,mixed_vintage_mapping,mixed,37,Building and Grounds Cleaning and Maintenance
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,4220,male_p95_p50,0.9070751667022705,134446,4220,Janitors and building cleaners,mixed_vintage_mapping,mixed,37,Building and Grounds Cleaning and Maintenance
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,4220,female_p95_p50,1.0082848072052002,134446,4220,Janitors and building cleaners,mixed_vintage_mapping,mixed,37,Building and Grounds Cleaning and Maintenance
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,4220,male_top10_share,0.11623044934939133,134446,4220,Janitors and building cleaners,mixed_vintage_mapping,mixed,37,Building and Grounds Cleaning and Maintenance
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,4220,female_top10_share,0.0695278578924465,134446,4220,Janitors and building cleaners,mixed_vintage_mapping,mixed,37,Building and Grounds Cleaning and Maintenance
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,4220,male_top5_share,0.05321301524574669,134446,4220,Janitors and building cleaners,mixed_vintage_mapping,mixed,37,Building and Grounds Cleaning and Maintenance
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,4220,female_top5_share,0.04404756634587531,134446,4220,Janitors and building cleaners,mixed_vintage_mapping,mixed,37,Building and Grounds Cleaning and Maintenance
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,legacy_2010_9420,raw_variance_ratio,1.2528897996518462,791,legacy_2010_9420,Other Transportation Workers,legacy_2010_only,2010,53,Transportation and Material Moving
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,legacy_2010_9420,residual_variance_ratio,1.3258573083093694,791,legacy_2010_9420,Other Transportation Workers,legacy_2010_only,2010,53,Transportation and Material Moving
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,legacy_2010_9420,male_p90_p10,1.2630882263183594,791,legacy_2010_9420,Other Transportation Workers,legacy_2010_only,2010,53,Transportation and Material Moving
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,legacy_2010_9420,female_p90_p10,1.278562068939209,791,legacy_2010_9420,Other Transportation Workers,legacy_2010_only,2010,53,Transportation and Material Moving
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,legacy_2010_9420,male_p95_p50,0.7428872585296631,791,legacy_2010_9420,Other Transportation Workers,legacy_2010_only,2010,53,Transportation and Material Moving
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,legacy_2010_9420,female_p95_p50,0.7689094543457031,791,legacy_2010_9420,Other Transportation Workers,legacy_2010_only,2010,53,Transportation and Material Moving
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,legacy_2010_9420,male_top10_share,0.10606564853504911,791,legacy_2010_9420,Other Transportation Workers,legacy_2010_only,2010,53,Transportation and Material Moving
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,legacy_2010_9420,female_top10_share,0.07426965335150328,791,legacy_2010_9420,Other Transportation Workers,legacy_2010_only,2010,53,Transportation and Material Moving
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,legacy_2010_9420,male_top5_share,0.052447336957191636,791,legacy_2010_9420,Other Transportation Workers,legacy_2010_only,2010,53,Transportation and Material Moving
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,legacy_2010_9420,female_top5_share,0.03713482667575164,791,legacy_2010_9420,Other Transportation Workers,legacy_2010_only,2010,53,Transportation and Material Moving
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,split_2010_2010,raw_variance_ratio,0.9026118395550368,29664,split_2010_2010,Social Workers (2010 split bucket),crosswalk_1_to_many_split_bucket,2010,21,Community and Social Service
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,split_2010_2010,residual_variance_ratio,0.9173760190147999,29664,split_2010_2010,Social Workers (2010 split bucket),crosswalk_1_to_many_split_bucket,2010,21,Community and Social Service
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,split_2010_2010,male_p90_p10,1.1462993621826172,29664,split_2010_2010,Social Workers (2010 split bucket),crosswalk_1_to_many_split_bucket,2010,21,Community and Social Service
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,split_2010_2010,female_p90_p10,1.0704801082611084,29664,split_2010_2010,Social Workers (2010 split bucket),crosswalk_1_to_many_split_bucket,2010,21,Community and Social Service
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,split_2010_2010,male_p95_p50,0.7648770809173584,29664,split_2010_2010,Social Workers (2010 split bucket),crosswalk_1_to_many_split_bucket,2010,21,Community and Social Service
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,split_2010_2010,female_p95_p50,0.6999795436859131,29664,split_2010_2010,Social Workers (2010 split bucket),crosswalk_1_to_many_split_bucket,2010,21,Community and Social Service
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,split_2010_2010,male_top10_share,0.1175543280913941,29664,split_2010_2010,Social Workers (2010 split bucket),crosswalk_1_to_many_split_bucket,2010,21,Community and Social Service
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,split_2010_2010,female_top10_share,0.09752255275529537,29664,split_2010_2010,Social Workers (2010 split bucket),crosswalk_1_to_many_split_bucket,2010,21,Community and Social Service
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,split_2010_2010,male_top5_share,0.06424226976900087,29664,split_2010_2010,Social Workers (2010 split bucket),crosswalk_1_to_many_split_bucket,2010,21,Community and Social Service
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,split_2010_2010,female_top5_share,0.046915374923349615,29664,split_2010_2010,Social Workers (2010 split bucket),crosswalk_1_to_many_split_bucket,2010,21,Community and Social Service
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,9130,raw_variance_ratio,1.3402629308844942,199908,9130,Driver/sales workers and truck drivers,mixed_vintage_mapping,mixed,53,Transportation and Material Moving
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,9130,residual_variance_ratio,1.361117109972948,199908,9130,Driver/sales workers and truck drivers,mixed_vintage_mapping,mixed,53,Transportation and Material Moving
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,9130,male_p90_p10,1.3401286602020264,199908,9130,Driver/sales workers and truck drivers,mixed_vintage_mapping,mixed,53,Transportation and Material Moving
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,9130,female_p90_p10,1.6083052158355713,199908,9130,Driver/sales workers and truck drivers,mixed_vintage_mapping,mixed,53,Transportation and Material Moving
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,9130,male_p95_p50,0.8023476600646973,199908,9130,Driver/sales workers and truck drivers,mixed_vintage_mapping,mixed,53,Transportation and Material Moving
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,9130,female_p95_p50,0.9868438243865967,199908,9130,Driver/sales workers and truck drivers,mixed_vintage_mapping,mixed,53,Transportation and Material Moving
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,9130,male_top10_share,0.102815238927855,199908,9130,Driver/sales workers and truck drivers,mixed_vintage_mapping,mixed,53,Transportation and Material Moving
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,9130,female_top10_share,0.0674336453104698,199908,9130,Driver/sales workers and truck drivers,mixed_vintage_mapping,mixed,53,Transportation and Material Moving
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,9130,male_top5_share,0.05095987985068978,199908,9130,Driver/sales workers and truck drivers,mixed_vintage_mapping,mixed,53,Transportation and Material Moving
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,9130,female_top5_share,0.03899405101529848,199908,9130,Driver/sales workers and truck drivers,mixed_vintage_mapping,mixed,53,Transportation and Material Moving
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,4000,raw_variance_ratio,1.0610884433583643,29285,4000,Chefs and head cooks,mixed_vintage_mapping,mixed,35,Food Preparation and Serving
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,4000,residual_variance_ratio,1.1349434876547289,29285,4000,Chefs and head cooks,mixed_vintage_mapping,mixed,35,Food Preparation and Serving
